1950;-1.45      
1950;-1.29      
1950;-1.12      
1950;-1.15      
1950;-1.04      
1950;-0.80      
1950;-0.45      
1950;-0.32      
1950;-0.26      
1950;-0.30      
1950;-0.45      
1950;-0.70      
1951;-0.77      
1951;-0.54      
1951;-0.17      
1951; 0.18      
1951; 0.36      
1951; 0.58      
1951; 0.70      
1951; 0.89      
1951; 0.99      
1951; 1.15      
1951; 1.04      
1951; 0.81      
1952; 0.53      
1952; 0.37      
1952; 0.34      
1952; 0.29      
1952; 0.20      
1952; 0.00      
1952;-0.08      
1952; 0.00      
1952; 0.15      
1952; 0.10      
1952; 0.04      
1952; 0.15      
1953; 0.40      
1953; 0.60      
1953; 0.63      
1953; 0.66      
1953; 0.75      
1953; 0.77      
1953; 0.75      
1953; 0.73      
1953; 0.78      
1953; 0.84      
1953; 0.84      
1953; 0.81      
1954; 0.76      
1954; 0.47      
1954;-0.05      
1954;-0.41      
1954;-0.54      
1954;-0.50      
1954;-0.64      
1954;-0.84      
1954;-0.90      
1954;-0.77      
1954;-0.73      
1954;-0.66      
1955;-0.68      
1955;-0.62      
1955;-0.69      
1955;-0.80      
1955;-0.79      
1955;-0.72      
1955;-0.68      
1955;-0.75      
1955;-1.09      
1955;-1.42      
1955;-1.67      
1955;-1.47      
1956;-1.11      
1956;-0.76      
1956;-0.63      
1956;-0.54      
1956;-0.52      
1956;-0.51      
1956;-0.57      
1956;-0.55      
1956;-0.46      
1956;-0.42      
1956;-0.43      
1956;-0.43      
1957;-0.25      
1957; 0.06      
1957; 0.41      
1957; 0.72      
1957; 0.92      
1957; 1.11      
1957; 1.25      
1957; 1.32      
1957; 1.33      
1957; 1.39      
1957; 1.53      
1957; 1.74      
1958; 1.81      
1958; 1.66      
1958; 1.27      
1958; 0.93      
1958; 0.74      
1958; 0.64      
1958; 0.57      
1958; 0.43      
1958; 0.39      
1958; 0.44      
1958; 0.50      
1958; 0.61      
1959; 0.61      
1959; 0.62      
1959; 0.51      
1959; 0.33      
1959; 0.20      
1959;-0.07      
1959;-0.18      
1959;-0.28      
1959;-0.09      
1959;-0.03      
1959; 0.05      
1959;-0.04      
1960;-0.10      
1960;-0.10      
1960;-0.07      
1960; 0.03      
1960; 0.02      
1960; 0.03      
1960; 0.13      
1960; 0.24      
1960; 0.27      
1960; 0.20      
1960; 0.12      
1960; 0.05      
1961; 0.04      
1961; 0.03      
1961; 0.04      
1961; 0.09      
1961; 0.23      
1961; 0.27      
1961; 0.14      
1961;-0.13      
1961;-0.30      
1961;-0.26      
1961;-0.19      
1961;-0.16      
1962;-0.24      
1962;-0.22      
1962;-0.20      
1962;-0.26      
1962;-0.28      
1962;-0.20      
1962;-0.04      
1962;-0.07      
1962;-0.11      
1962;-0.22      
1962;-0.31      
1962;-0.43      
1963;-0.40      
1963;-0.15      
1963; 0.15      
1963; 0.27      
1963; 0.32      
1963; 0.52      
1963; 0.86      
1963; 1.14      
1963; 1.22      
1963; 1.29      
1963; 1.37      
1963; 1.31      
1964; 1.07      
1964; 0.62      
1964; 0.12      
1964;-0.33      
1964;-0.58      
1964;-0.58      
1964;-0.60      
1964;-0.66      
1964;-0.76      
1964;-0.80      
1964;-0.82      
1964;-0.78      
1965;-0.59      
1965;-0.28      
1965;-0.07      
1965; 0.18      
1965; 0.46      
1965; 0.83      
1965; 1.22      
1965; 1.54      
1965; 1.85      
1965; 1.98      
1965; 1.97      
1965; 1.72      
1966; 1.37      
1966; 1.17      
1966; 0.98      
1966; 0.66      
1966; 0.35      
1966; 0.24      
1966; 0.24      
1966; 0.12      
1966;-0.05      
1966;-0.10      
1966;-0.18      
1966;-0.30      
1967;-0.41      
1967;-0.48      
1967;-0.54      
1967;-0.45      
1967;-0.24      
1967;-0.00      
1967; 0.05      
1967;-0.16      
1967;-0.30      
1967;-0.38      
1967;-0.34      
1967;-0.44      
1968;-0.64      
1968;-0.74      
1968;-0.62      
1968;-0.44      
1968;-0.04      
1968; 0.28      
1968; 0.58      
1968; 0.53      
1968; 0.45      
1968; 0.55      
1968; 0.73      
1968; 0.98      
1969; 1.13      
1969; 1.08      
1969; 0.95      
1969; 0.77      
1969; 0.61      
1969; 0.43      
1969; 0.36      
1969; 0.51      
1969; 0.79      
1969; 0.86      
1969; 0.81      
1969; 0.63      
1970; 0.51      
1970; 0.34      
1970; 0.29      
1970; 0.19      
1970; 0.04      
1970;-0.30      
1970;-0.63      
1970;-0.76      
1970;-0.77      
1970;-0.74      
1970;-0.86      
1970;-1.15      
1971;-1.36      
1971;-1.38      
1971;-1.12      
1971;-0.85      
1971;-0.73      
1971;-0.74      
1971;-0.80      
1971;-0.77      
1971;-0.82      
1971;-0.85      
1971;-0.96      
1971;-0.90      
1972;-0.71      
1972;-0.35      
1972; 0.06      
1972; 0.41      
1972; 0.67      
1972; 0.92      
1972; 1.13      
1972; 1.37      
1972; 1.58      
1972; 1.84      
1972; 2.09      
1972; 2.12      
1973; 1.84      
1973; 1.25      
1973; 0.55      
1973;-0.10      
1973;-0.54      
1973;-0.87      
1973;-1.11      
1973;-1.28      
1973;-1.45      
1973;-1.71      
1973;-1.95      
1973;-2.03      
1974;-1.84      
1974;-1.55      
1974;-1.23      
1974;-1.03      
1974;-0.91      
1974;-0.77      
1974;-0.53      
1974;-0.37      
1974;-0.41      
1974;-0.61      
1974;-0.75      
1974;-0.64      
1975;-0.54      
1975;-0.57      
1975;-0.65      
1975;-0.73      
1975;-0.83      
1975;-0.98      
1975;-1.13      
1975;-1.20      
1975;-1.37      
1975;-1.43      
1975;-1.55      
1975;-1.65      
1976;-1.56      
1976;-1.17      
1976;-0.73      
1976;-0.47      
1976;-0.28      
1976;-0.05      
1976; 0.18      
1976; 0.35      
1976; 0.62      
1976; 0.81      
1976; 0.86      
1976; 0.85      
1977; 0.71      
1977; 0.64      
1977; 0.34      
1977; 0.23      
1977; 0.21      
1977; 0.34      
1977; 0.35      
1977; 0.42      
1977; 0.57      
1977; 0.73      
1977; 0.81      
1977; 0.79      
1978; 0.69      
1978; 0.42      
1978; 0.06      
1978;-0.18      
1978;-0.31      
1978;-0.29      
1978;-0.36      
1978;-0.42      
1978;-0.42      
1978;-0.29      
1978;-0.08      
1978; 0.00      
1979; 0.03      
1979; 0.07      
1979; 0.20      
1979; 0.28      
1979; 0.23      
1979; 0.05      
1979; 0.04      
1979; 0.17      
1979; 0.33      
1979; 0.45      
1979; 0.52      
1979; 0.64      
1980; 0.59      
1980; 0.46      
1980; 0.34      
1980; 0.38      
1980; 0.48      
1980; 0.46      
1980; 0.25      
1980; 0.03      
1980;-0.07      
1980; 0.02      
1980; 0.11      
1980;-0.01      
1981;-0.26      
1981;-0.50      
1981;-0.47      
1981;-0.37      
1981;-0.26      
1981;-0.29      
1981;-0.30      
1981;-0.25      
1981;-0.16      
1981;-0.13      
1981;-0.15      
1981;-0.08      
1982;-0.05      
1982; 0.07      
1982; 0.18      
1982; 0.47      
1982; 0.66      
1982; 0.72      
1982; 0.79      
1982; 1.07      
1982; 1.58      
1982; 1.97      
1982; 2.18      
1982; 2.23      
1983; 2.18      
1983; 1.92      
1983; 1.54      
1983; 1.29      
1983; 1.06      
1983; 0.72      
1983; 0.31      
1983;-0.08      
1983;-0.46      
1983;-0.81      
1983;-1.00      
1983;-0.91      
1984;-0.60      
1984;-0.42      
1984;-0.34      
1984;-0.43      
1984;-0.51      
1984;-0.45      
1984;-0.30      
1984;-0.16      
1984;-0.24      
1984;-0.56      
1984;-0.92      
1984;-1.14      
1985;-1.04      
1985;-0.85      
1985;-0.77      
1985;-0.78      
1985;-0.78      
1985;-0.63      
1985;-0.49      
1985;-0.46      
1985;-0.40      
1985;-0.35      
1985;-0.27      
1985;-0.36      
1986;-0.49      
1986;-0.47      
1986;-0.31      
1986;-0.20      
1986;-0.12      
1986;-0.04      
1986; 0.22      
1986; 0.44      
1986; 0.71      
1986; 0.94      
1986; 1.14      
1986; 1.22      
1987; 1.23      
1987; 1.19      
1987; 1.06      
1987; 0.95      
1987; 0.97      
1987; 1.22      
1987; 1.51      
1987; 1.70      
1987; 1.65      
1987; 1.48      
1987; 1.25      
1987; 1.11      
1988; 0.81      
1988; 0.54      
1988; 0.14      
1988;-0.31      
1988;-0.88      
1988;-1.30      
1988;-1.30      
1988;-1.11      
1988;-1.19      
1988;-1.48      
1988;-1.80      
1988;-1.85      
1989;-1.69      
1989;-1.43      
1989;-1.08      
1989;-0.83      
1989;-0.58      
1989;-0.40      
1989;-0.31      
1989;-0.27      
1989;-0.24      
1989;-0.22      
1989;-0.16      
1989;-0.05      
1990; 0.14      
1990; 0.21      
1990; 0.28      
1990; 0.29      
1990; 0.29      
1990; 0.31      
1990; 0.33      
1990; 0.38      
1990; 0.39      
1990; 0.35      
1990; 0.40      
1990; 0.41      
1991; 0.41      
1991; 0.26      
1991; 0.22      
1991; 0.26      
1991; 0.45      
1991; 0.64      
1991; 0.73      
1991; 0.64      
1991; 0.62      
1991; 0.79      
1991; 1.21      
1991; 1.53      
1992; 1.71      
1992; 1.63      
1992; 1.48      
1992; 1.29      
1992; 1.06      
1992; 0.73      
1992; 0.37      
1992; 0.09      
1992;-0.13      
1992;-0.25      
1992;-0.28      
1992;-0.13      
1993; 0.09      
1993; 0.30      
1993; 0.50      
1993; 0.67      
1993; 0.70      
1993; 0.57      
1993; 0.32      
1993; 0.25      
1993; 0.15      
1993; 0.10      
1993; 0.04      
1993; 0.06      
1994; 0.06      
1994; 0.07      
1994; 0.17      
1994; 0.31      
1994; 0.42      
1994; 0.41      
1994; 0.44      
1994; 0.43      
1994; 0.55      
1994; 0.74      
1994; 1.01      
1994; 1.09      
1995; 0.96      
1995; 0.72      
1995; 0.53      
1995; 0.30      
1995; 0.14      
1995;-0.03      
1995;-0.24      
1995;-0.54      
1995;-0.81      
1995;-0.97      
1995;-1.00      
1995;-0.98      
1996;-0.90      
1996;-0.75      
1996;-0.59      
1996;-0.39      
1996;-0.31      
1996;-0.30      
1996;-0.27      
1996;-0.33      
1996;-0.35      
1996;-0.40      
1996;-0.45      
1996;-0.49      
1997;-0.50      
1997;-0.36      
1997;-0.10      
1997; 0.28      
1997; 0.75      
1997; 1.22      
1997; 1.60      
1997; 1.90      
1997; 2.14      
1997; 2.33      
1997; 2.40      
1997; 2.39      
1998; 2.24      
1998; 1.93      
1998; 1.44      
1998; 0.99      
1998; 0.45      
1998;-0.13      
1998;-0.78      
1998;-1.12      
1998;-1.31      
1998;-1.35      
1998;-1.48      
1998;-1.57      
1999;-1.55      
1999;-1.30      
1999;-1.07      
1999;-0.98      
1999;-1.02      
1999;-1.04      
1999;-1.10      
1999;-1.11      
1999;-1.16      
1999;-1.26      
1999;-1.46      
1999;-1.66      
2000;-1.66      
2000;-1.41      
2000;-1.07      
2000;-0.81      
2000;-0.71      
2000;-0.64      
2000;-0.55      
2000;-0.51      
2000;-0.55      
2000;-0.63      
2000;-0.75      
2000;-0.74      
2001;-0.68      
2001;-0.52      
2001;-0.44      
2001;-0.34      
2001;-0.25      
2001;-0.12      
2001;-0.07      
2001;-0.13      
2001;-0.19      
2001;-0.29      
2001;-0.35      
2001;-0.31      
2002;-0.15      
2002; 0.03      
2002; 0.09      
2002; 0.20      
2002; 0.43      
2002; 0.65      
2002; 0.79      
2002; 0.86      
2002; 1.01      
2002; 1.21      
2002; 1.31      
2002; 1.14      
2003; 0.92      
2003; 0.63      
2003; 0.38      
2003;-0.04      
2003;-0.26      
2003;-0.16      
2003; 0.08      
2003; 0.21      
2003; 0.26      
2003; 0.29      
2003; 0.35      
2003; 0.35      
2004; 0.37      
2004; 0.31      
2004; 0.23      
2004; 0.17      
2004; 0.17      
2004; 0.28      
2004; 0.47      
2004; 0.64      
2004; 0.70      
2004; 0.67      
2004; 0.66      
2004; 0.69      
2005; 0.64      
2005; 0.58      
2005; 0.45      
2005; 0.43      
2005; 0.29      
2005; 0.11      
2005;-0.06      
2005;-0.14      
2005;-0.11      
2005;-0.28      
2005;-0.57      
2005;-0.84      
2006;-0.85      
2006;-0.77      
2006;-0.57      
2006;-0.37      
2006;-0.14      
2006;-0.03      
2006; 0.10      
2006; 0.30      
2006; 0.54      
2006; 0.76      
2006; 0.94      
2006; 0.94      
2007; 0.66      
2007; 0.22      
2007;-0.12      
2007;-0.32      
2007;-0.38      
2007;-0.47      
2007;-0.56      
2007;-0.81      
2007;-1.07      
2007;-1.34      
2007;-1.50      
2007;-1.60      
2008;-1.64      
2008;-1.52      
2008;-1.29      
2008;-1.01      
2008;-0.84      
2008;-0.61      
2008;-0.37      
2008;-0.23      
2008;-0.24      
2008;-0.35      
2008;-0.55      
2008;-0.73      
2009;-0.85      
2009;-0.79      
2009;-0.61      
2009;-0.33      
2009; 0.01      
2009; 0.28      
2009; 0.45      
2009; 0.58      
2009; 0.71      
2009; 1.01      
2009; 1.36      
2009; 1.57      
2010; 1.50      
2010; 1.22      
2010; 0.84      
2010; 0.36      
2010;-0.17      
2010;-0.66      
2010;-1.04      
2010;-1.35      
2010;-1.55      
2010;-1.64      
2010;-1.64      
2010;-1.59      
2011;-1.41      
2011;-1.18      
2011;-0.92      
2011;-0.73      
2011;-0.55      
2011;-0.44      
2011;-0.48      
2011;-0.62      
2011;-0.83      
2011;-1.00      
2011;-1.09      
2011;-1.03      
2012;-0.87      
2012;-0.72      
2012;-0.59      
2012;-0.48      
2012;-0.27      
2012;-0.02      
2012; 0.24      
2012; 0.36      
2012; 0.37      
2012; 0.26      
2012; 0.05      
2012;-0.21      
2013;-0.43      
2013;-0.43      
2013;-0.34      
2013;-0.30      
2013;-0.36      
2013;-0.41      
2013;-0.40      
2013;-0.32      
2013;-0.25      
2013;-0.17      
2013;-0.17      
2013;-0.27      
2014;-0.43      
2014;-0.47      
2014;-0.28      
2014; 0.03      
2014; 0.20      
2014; 0.15      
2014; 0.04      
2014; 0.06      
2014; 0.22      
2014; 0.48      
2014; 0.63      
2014; 0.65      
2015; 0.55      
2015; 0.48      
2015; 0.54      
2015; 0.70      
2015; 0.93      
2015; 1.18      
2015; 1.52      
2015; 1.86      
2015; 2.16      
2015; 2.42      
2015; 2.57      
2015; 2.64      
2016; 2.49      
2016; 2.15      
2016; 1.59      
2016; 0.95      
2016; 0.40      
2016;-0.06      
2016;-0.35      
2016;-0.53      
2016;-0.62      
2016;-0.68      
2016;-0.66      
2016;-0.56      
2017;-0.33      
2017;-0.16      
2017; 0.05      
2017; 0.20      
2017; 0.30      
2017; 0.32      
2017; 0.15      
2017;-0.11      
2017;-0.38      
2017;-0.65      
2017;-0.84      
2017;-0.98      
2018;-0.92      
2018;-0.86      
2018;-0.70      
2018;-0.51      
2018;-0.22      
2018;-0.01      
2018; 0.09      
2018; 0.24      
2018; 0.49      
2018; 0.76      
2018; 0.90      
2018; 0.81      
2019; 0.75      
2019; 0.72      
2019; 0.71      
2019; 0.66      
2019; 0.54      
2019; 0.45      
2019; 0.28      
2019; 0.14      
2019; 0.19      
2019; 0.35      
2019; 0.51      
2019; 0.55      
2020; 0.49      
2020; 0.48      
2020; 0.40      
2020; 0.18      
2020;-0.09      
2020;-0.31      
2020;-0.41      
2020;-0.58      
2020;-0.90      
2020;-1.17      
2020;-1.28      
2020;-1.20      
2021;-1.06      
2021;-0.94      
2021;-0.85      
2021;-0.67      
2021;-0.50      
2021;-0.39      
2021;-0.41      
2021;-0.50      
2021;-0.68      
2021;-0.82      
2021;-0.99      
2021;-0.99      
2022;-0.97      
2022;-0.93      
2022;-0.99      
2022;-1.06      
2022;-0.99      
2022;-0.86      
2022;-0.81      
2022;-0.92      
2022;-1.01      
2022;-0.99      
2022;-0.92      
2022;-0.83      
2023;-0.68      
2023;-0.44      
2023;-0.15      
2023; 0.15      
2023; 0.47      
2023; 0.76      
2023; 1.06      
2023; 1.31      
2023; 1.55      
2023; 1.77      
2023; 1.91      
2023; 1.95      
2024; 1.78      
2024; 1.48      
2024; 1.14      
2024; 0.71      
2024; 0.39      
2024; 0.15      
2024; 0.03      
2024;-0.11      
2024;-0.21      
2024;-0.26      
2024;-0.36      